947791;AKU-1822327;A1662406017;Variklio pagalvë;1;vnt.;1.00 vnt.;KN-Real;113.28;
947792;AKU-1822909;KU1310;Jungtis orui R.BE M16x1.5 KNORR;1;vnt.;1.00 vnt.;SL-Serv;8.34;
947793;AKU-1822327;A2782000900;Auðinimo þarna;1;vnt.;1.00 vnt.;KN-Real;31.13;
947795;AKU-1822605;106711040;Varþtas 10x1.25;7;vnt.;7.00 vnt.;SL-Serv;6.5;
947797;AKU-1822596;69663;Tarpinë ZF;6;vnt.;6.00 vnt.;SL-Serv;5.78;
947799;AKU-1822629;7421844870;Karteris alyvos RVI;1;vnt.;1.00 vnt.;SL-Serv;504.13;
947800;AKU-1822629;377950;Tarpinë karterio ELRING;1;vnt.;1.00 vnt.;SL-Serv;45.34;
947801;AKU-1821705;REST12602;Paskirstymo dëþës nuëmimas.pastatymas;8.8;val.;8.80 val.;VL-Serv;263.99;
947802;AKU-1821698;330072T;Plomba maþa raudona;1;vnt.;1.00 vnt.;KN-Serv;0;
947803;AKU-1821705;REST12603;Tepalo keitimas paskirstymo dëþeje;0.7;val.;0.70 val.;VL-Serv;21;
947804;AKU-1822909;11382;ABS þiedas;1;vnt.;1.00 vnt.;SL-Serv;47.36;
947805;AKU-1821705;REST12604;Dalintuvo iðrinkimas.defektavimas;7;val.;7.00 val.;VL-Serv;209.99;
947806;AKU-1821705;REST12605;Dalintuvo surinkimas.detaliø keitimas.sureguliavimas;10.4;val.;10.40 val.;VL-Serv;311.99;
947807;AKU-1822117;480454;Þarna DT;1;vnt.;1.00 vnt.;KL-Serv;8.62;
947808;AKU-1821705;REST12601;Agregato plovimas;0.8;val.;0.80 val.;VL-Serv;24;
947809;AKU-1821807;720469;EPS daviklio jungtis 4 kont. 90*?;1;vnt.;1.00 vnt.;KL-Serv;3.92;
947810;AKU-1821807;930251;Dirþelis laidams 2.5x102 BERNER;17;vnt.;17.00 vnt.;KL-Serv;0.45;
947811;AKU-1822899;3400122801;!+Pusiau automatinës sankabos kompl. SACHS NAUJAS. NERESTAURUOTAS AKCIJA;1;vnt.;1.00 vnt.;KN-Serv;489.5;
947812;AKU-1821797;218848;Stabdþiø daliø valiklis 500ml BERNER;1;vnt.;1.00 vnt.;KL-Serv;4.17;
947813;AKU-1821797;147707;Vario tepalas. aeroz. 400ml. BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;4.38;
947814;AKU-1821998;KNIEDE;Kniedë BERNER;2;vnt.;2.00 vnt.;KN-Serv;0.56;
947815;AKU-1822434;2131107;Dirþas trapecinis 850 MAZ;1;vnt.;1.00 vnt.;KN-Serv;24.89;
947816;AKU-1822434;1003533110;Auðintuvo þarna MAZ;2;vnt.;2.00 vnt.;KN-Serv;24.72;
947817;AKU-1822434;137017;Þibintas MAZ;4;vnt.;4.00 vnt.;KN-Serv;13.6;
947818;AKU-1822434;2361308011;Ventiliatoriaus pavara MAZ;1;vnt.;1.00 vnt.;KN-Serv;41.37;
947820;AKU-1822434;372882;Tepalo filtro RMK MAZ;1;vnt.;1.00 vnt.;KN-Serv;5.62;
947821;AKU-1822434;1003519250;Dirþas vandens siurblio MAZ;1;vnt.;1.00 vnt.;KN-Serv;21.76;
947822;AKU-1822434;53363104038;Tepalo filtras MAZ;1;vnt.;1.00 vnt.;KN-Serv;6.22;
947832;AKU-1822398;2.52069E+11;Degiklis Airtronic D2 EBERSPACHER;1;vnt.;1.00 vnt.;SL-Serv;60.52;
947833;AKU-1823074;4329012232;Oro sausintuvo filtras su tepalo atskyrëju WABCO;1;vnt.;1.00 vnt.;KL-Real;29.41;
947834;AKU-1823923;45595;Filtras Ad Blue FEBI;1;vnt.;1.00 vnt.;KL-Serv;10.83;
947835;AKU-1822325;720469;EPS daviklio jungtis 4 kont. 90*?;1;vnt.;1.00 vnt.;KL-Serv;4.19;
947837;AKU-1824054;A0044209483GALREST;*Stabdþiø suportas gal. d.p MP RESTAURUOTAS;1;vnt.;1.00 vnt.;KL-Real;300;
947844;AKU-1822034;LA 42/1 ;Salono filtras Actros MAHLE;1;vnt.;1.00 vnt.;KL-Serv;6.8;
947845;AKU-1822034;LX 1734;Filtras oro MP3 MAHLE;1;vnt.;1.00 vnt.;KL-Serv;45.97;
947846;AKU-1822458;SUN455;Auðinimo skystis raudonas -35 5kg G12;1;vnt.;1.00 vnt.;KL-Serv;10.12;
947849;AKU-1822663;15715TTT;Stabdþiø suporto dangtelis (1vnt) 40mm TTT;1;vnt.;1.00 vnt.;VL-Serv;0.47;
947850;AKU-1822326;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;VL-Serv;0;
947851;AKU-1821954;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;VL-Serv;0;
947852;AKU-1823603;7800006T;Tachografo plombavimo dangtelis SE5000;1;vnt.;1.00 vnt.;VL-Serv;0;
947853;AKU-1823742;7950994;Tachografo diskeliai 125 km/h universalûs;2;vnt.;2.00 vnt.;VL-Serv;10.15;
947855;AKU-1822209;9028635A;*Siurblys cirkuliacinis U4847 Axial 24V Thermo PRO 50 ECO WEBASTO;5;vnt.;5.00 vnt.;VL-Real;724.8;
947857;AKU-1823120;A0109815625;Smagraèio guolis ACTROS;1;vnt.;1.00 vnt.;VL-Serv;47.73;
947859;AKU-1821942;A4731800009;!Variklio alyvos filtras MP4 AKCIJA;1;vnt.;1.00 vnt.;VL-Real;28.26;
947860;AKU-1822859;A5410900151;!Filtras kuro ACTROS AKCIJA;1;vnt.;1.00 vnt.;VL-Serv;14.98;
947861;AKU-1823092;A5411800209;!+Alyvos filtras ACTROS AKCIJA;1;vnt.;1.00 vnt.;VL-Serv;16.9;
947862;AKU-1822133;AL24;Sausintuvo filtras su tepalo atskyrëju 13 Bar MAHLE;1;vnt.;1.00 vnt.;VL-Serv;29.61;
947863;AKU-1822491;KX 67/2D ECO ;Kuro filtras 904LA MAHLE;1;vnt.;1.00 vnt.;VL-Serv;7.4;
947864;AKU-1822037;KX72D2;*Grubaus valymo kuro filtras MAHLE + DE126675;1;vnt.;1.00 vnt.;VL-Serv;3.45;
947867;AKU-1823566;LA 43 ;Salono filtras spec. tech. MAHLE;1;vnt.;1.00 vnt.;VL-Real;15.82;
947871;AKU-1821932;1322585A;#NAME?;2;vnt.;2.00 vnt.;SL-Real;82;
947872;AKU-1823825;1322851B;Ventiliatorius 29kw AT3500ST MP2;1;vnt.;1.00 vnt.;SL-Serv;140;
947873;AKU-1822398;2.52069E+11;Degiklis Airtronic D2 EBERSPACHER;3;vnt.;3.00 vnt.;SL-Serv;181.56;
947874;AKU-1823331;A9403501035;!Galinës aðies stebulës RMK Actros AKCIJA;2;vnt.;2.00 vnt.;SL-Real;196;
947875;AKU-1822871;KX72D2;*Grubaus valymo kuro filtras MAHLE + DE126675;1;vnt.;1.00 vnt.;SL-Serv;3.37;
947876;AKU-1821741;A5411800209;!+Alyvos filtras ACTROS AKCIJA;1;vnt.;1.00 vnt.;VL-Serv;16.9;
947877;AKU-1821741;A5410900151;!Filtras kuro ACTROS AKCIJA;1;vnt.;1.00 vnt.;VL-Serv;14.98;
947878;AKU-1821767;148383;Nesandarumø ieðkiklis 400ml. BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;3.63;
947879;AKU-1821797;80744;ABS þiedas Auger;1;vnt.;1.00 vnt.;KL-Serv;7.52;
947880;AKU-1821810;076.244-00A;Sandarinimo þiedas su poverþle 16mm PE;2;vnt.;2.00 vnt.;KL-Serv;1.1;
947881;AKU-1822531;A0269974348;Sandarinimo þiedas;5;vnt.;5.00 vnt.;KN-Real;15.22;
947883;AKU-1821786;97659;Varþtas 10x40 DIN933 8.8 BERNER;2;vnt.;2.00 vnt.;KL-Serv;0.63;
947884;AKU-1821786;6475;Verþlë M10 su fiksacija BERNER;2;vnt.;2.00 vnt.;KL-Serv;0.23;
947885;AKU-1821810;4029;Rato verþlë M22 FEBI;1;vnt.;1.00 vnt.;KL-Serv;1.38;
947887;AKU-1822531;A0209974745;Riebokðlis;20;vnt.;20.00 vnt.;KN-Real;4.76;
947888;AKU-1821738;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;VL-Serv;0;
947889;AKU-1821738;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;VL-Serv;0;
947890;AKU-1821738;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;VL-Serv;0;
947891;AKU-1822323;A6420940580;Tarpiklis alsuoklio;1;vnt.;1.00 vnt.;KN-Real;4.1;
947900;AKU-1823974;A6395201123;Apsauga;1;vnt.;1.00 vnt.;SL-Serv;56.5;
947901;AKU-1821932;1322585A;#NAME?;2;vnt.;2.00 vnt.;SL-Real;82;
947904;AKU-1821817;MER-MR-015L;Veidrodþio didysis stiklas k.p. MP3 PACOL;1;vnt.;1.00 vnt.;VL-Serv;9.73;
947911;AKU-1822621;SUN455;Auðinimo skystis raudonas -35 5kg G12;2;vnt.;2.00 vnt.;VL-Serv;20.23;
947912;AKU-1821759;MBSMULK;Detaliø siuntimas;1;vnt.;1.00 vnt.;KN-Real;3;
947914;AKU-1821767;9700514310;Sankabos cilindras WABCO;1;vnt.;1.00 vnt.;KL-Serv;238.73;
947916;AKU-1822076;AM 447/7;Oro filtras FILTRON;1;vnt.;1.00 vnt.;VL-Serv;22.25;
947917;AKU-1821718;21647;Alyva vairo stipr. sank. pav. dëþ. hid. þalia MB 345.0 WDC 166 stab. FEBI;1;vnt.;1.00 vnt.;KN-Real;10.49;
947918;AKU-1821714;A0009978134;Lizdas VOSS 232;1;vnt.;1.00 vnt.;KL-Real;8.72;
947921;AKU-1821926;A2038859021;Apdaila D.P.;1;vnt.;1.00 vnt.;KN-Real;37.88;
947922;AKU-1821741;50013956;Salono filtras spec. tech. KOLBENSCHMIDT;1;vnt.;1.00 vnt.;VL-Serv;11.39;
947923;AKU-1821713;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;SL-Serv;0;
947925;AKU-1821713;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;SL-Serv;0;
947926;AKU-1821713;330072T;Plomba maþa raudona;3;vnt.;3.00 vnt.;SL-Serv;0;
947928;AKU-1821714;KTDET1;Prekiø pristatymas;1;vnt.;1.00 vnt.;KL-Real;5;
947929;AKU-1821743;KG250006.0.2;Pagrindinis sankabos cilindras FTE;1;vnt.;1.00 vnt.;VL-Serv;61.46;
947930;AKU-1821810;9XL 351 029-021;Peèiuko reguliavimo voþtuvas HELLA;1;vnt.;1.00 vnt.;KL-Serv;23.67;
947931;AKU-1822076;01020067B;Riebokðlis CORTECO;1;vnt.;1.00 vnt.;VL-Serv;9.66;
947932;AKU-1822076;P550881;Kuro filtras DONALDSON;1;vnt.;1.00 vnt.;VL-Serv;12.83;
947934;AKU-1821740;336815;Jungtis uþsilydanti Duraseal raud. BERNER;1;vnt.;1.00 vnt.;VL-Serv;0.58;
947935;AKU-1821736;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;VL-Serv;0;
947936;AKU-1821736;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;VL-Serv;0;
947937;AKU-1821740;145572;Hermetiðka auselë M6 mël 1071;1;vnt.;1.00 vnt.;VL-Serv;2.11;
947938;AKU-1821736;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;VL-Serv;0;
947939;AKU-1822076;WK9010;Kuro filtras MANN;1;vnt.;1.00 vnt.;VL-Serv;15.23;
947942;AKU-1821740;113820;Dirþelis laidams 4.8x282 BERNER;5;vnt.;5.00 vnt.;VL-Serv;0.36;
947944;AKU-1821725;330074T;Plomba galinë raudona;2;vnt.;2.00 vnt.;SL-Serv;0.47;
947945;AKU-1822558;93324E;Oro filtras;1;vnt.;1.00 vnt.;SL-Real;8.65;
947949;AKU-1821835;A2024110397;Guma;1;vnt.;1.00 vnt.;VL-Real;3.25;
947950;AKU-1821835;A2112700027;Tepalo vamzdelis ;1;vnt.;1.00 vnt.;VL-Real;23.7;
947952;AKU-1821835;A2112700527;Tepalo vamzdelis 2112705996;1;vnt.;1.00 vnt.;VL-Real;23.59;
947953;AKU-1823892;BFU900X;Kuro filtro elementas MANN;1;vnt.;1.00 vnt.;KL-Serv;5.44;
947955;AKU-1821862;A2218300228;Nukreipëjas;1;vnt.;1.00 vnt.;SL-Serv;75.11;
947956;AKU-1821997;9438851725;Bamperio spoileris d.p. MP3;1;vnt.;1.00 vnt.;KN-Serv;46.4;
947957;AKU-1821997;9438851825;Bamperio spoilerio centr. dalis MP3;1;vnt.;1.00 vnt.;KN-Serv;50.21;
947958;AKU-1823011;10443;Ávorë lingës FEBI;2;vnt.;2.00 vnt.;SL-Serv;21.41;
947959;AKU-1821998;TE10W40MOBILPS;Alyva pusiau sintetinë Delvac MX EXTRA 10W40 MOBIL;17;l.;17.00 l.;KN-Serv;52.53;
947964;AKU-1821838;A1103250185 ;Tarpiklis spyruoklës;2;vnt.;2.00 vnt.;KN-Real;15.72;
947966;AKU-1821838;A1803260168;Amortizatoriaus ávorë;8;vnt.;8.00 vnt.;KN-Real;15.8;
947967;AKU-1821848;A6018800188;Þenklas;1;vnt.;1.00 vnt.;KN-Real;8.83;
947968;AKU-1821848;A2098841322;Apdengimas;1;vnt.;1.00 vnt.;KN-Real;31.68;
947969;AKU-1821848;A4518100130;Peleninë;1;vnt.;1.00 vnt.;KN-Real;21.88;
947970;AKU-1821848;A63969026629B51;Juosta;1;vnt.;1.00 vnt.;KN-Real;9.15;
947971;AKU-1821848;A1568850011;Bamperio galinio apdaila;1;vnt.;1.00 vnt.;KN-Real;42.5;
947973;AKU-1821807;0558 198 006;Kontaktas 0.5-1.0 mm2 MCP2.8 2.8x0.8mm WURTH;2;vnt.;2.00 vnt.;KL-Serv;2.8;
947974;AKU-1821822;076.244-00A;Sandarinimo þiedas su poverþle 16mm PE;3;vnt.;3.00 vnt.;KL-Serv;1.56;
947975;AKU-1822232;98108;Varþtas M8 x 70;2;vnt.;2.00 vnt.;KN-Serv;0.91;
947976;AKU-1822232;8966;Poverþlë M8 plati BERNER;2;vnt.;2.00 vnt.;KN-Serv;0.2;
947978;AKU-1822232;98183;Varþtas M10 x 60;2;vnt.;2.00 vnt.;KN-Serv;0.64;
947983;AKU-1822009;03.189.14.61.0;ABS daviklio laikiklis BPW;1;vnt.;1.00 vnt.;KN-Serv;6.16;
947986;AKU-1823753;070.670-00A;Stabdþiø kameros kaiðtis PE;1;vnt.;1.00 vnt.;KN-Serv;0.81;
947990;AKU-1823969;076.911-00A;Pneumo jungtis geltona M16x1.5 PE;1;vnt.;1.00 vnt.;KN-Serv;4.31;
947994;AKU-1823155;14708;Stabdþiø suporto kreipianèiøjø RMK TTT;1;vnt.;1.00 vnt.;VL-Serv;8;
947997;AKU-1823865;2845TSP;Lemputë 5W 24V be cokolio OSRAM;1;vnt.;1.00 vnt.;KN-Serv;0.74;
947998;AKU-1823551;4329012232;Oro sausintuvo filtras su tepalo atskyrëju WABCO;1;vnt.;1.00 vnt.;SL-Serv;30.19;
948002;AKU-1823748;L64196;Lemputë H4 24V 75/70W OSRAM;1;vnt.;1.00 vnt.;KN-Serv;3.3;
948003;AKU-1822741;L64215;Lemputë H7 24V 70W OSRAM;2;vnt.;2.00 vnt.;KN-Serv;11.26;
948008;AKU-1823367;A000833693164;Ðaldytuvo lynas MP4;2;vnt.;2.00 vnt.;VL-Real;16.55;
948011;AKU-1821976;A0179972945;Duslintuvo sandarinimo þiedas be sàvarþos;1;vnt.;1.00 vnt.;VL-Serv;20.42;
948015;AKU-1823504;A4722021119;#NAME?;1;vnt.;1.00 vnt.;VL-Serv;47.57;
948017;AKU-1823092;A9329900071;Perëjimas 45-kampu. ið 18 á 22 mm;1;vnt.;1.00 vnt.;VL-Serv;28.14;
948020;AKU-1821944;A9613101355;Kabinos amortizatorius galinis MP4;2;vnt.;2.00 vnt.;KL-Real;458.38;
948021;AKU-1823489;N000000005578;Varþtas 20x180;4;vnt.;4.00 vnt.;KL-Real;35.56;
948022;AKU-1823749;A0000901551;Kuro filtras 904LA;1;vnt.;1.00 vnt.;KN-Serv;14.87;
948026;AKU-1822284;A0005435785;Aðelë magnetinë;1;vnt.;1.00 vnt.;KN-Real;5.98;
948028;AKU-1822529;A000833693164;Ðaldytuvo lynas MP4;4;vnt.;4.00 vnt.;KL-Real;32.63;
948030;AKU-1822671;A0019807764;Amortizatorius ðoninio spoilerio;2;vnt.;2.00 vnt.;KN-Real;50.45;
948032;AKU-1822475;A0029919770;Laikiklis;5;vnt.;5.00 vnt.;SL-Real;2.82;
948033;AKU-1822284;A0089930801;Spyruoklë cilindro;1;vnt.;1.00 vnt.;KN-Real;1.58;
948034;AKU-1822284;A0159974048;Sandarinimo þiedas 5x3;1;vnt.;1.00 vnt.;KN-Real;3.52;
948037;AKU-1823488;A0239976548;O þiedas purkðtuko siurblio apatinis;4;vnt.;4.00 vnt.;KN-Serv;15.27;
948042;AKU-1824000;A2194920080;Tarpiklis;1;vnt.;1.00 vnt.;KN-Real;5.8;
948046;AKU-1822560;A5411870080;Tarpinë turbokompresoriaus tepimo;1;vnt.;1.00 vnt.;KN-Serv;3.78;
948047;AKU-1824000;A6420980037;Þarna;1;vnt.;1.00 vnt.;KN-Real;3.51;
948048;AKU-1823543;A6420980780;Tarpinë ásiurbimo kolektoriaus;1;vnt.;1.00 vnt.;KL-Real;5.87;
948051;AKU-1822677;A9435451704;Jungiklis ðviesø;1;vnt.;1.00 vnt.;KN-Real;55.13;
948055;AKU-1822284;A9602670118;Stûmoklis pavarø perjungimo cilindro;1;vnt.;1.00 vnt.;KN-Real;77.45;
948056;AKU-1822109;A9604700940;Bako tvirtinimo juosta MP4;2;vnt.;2.00 vnt.;KN-Real;164.63;
948058;AKU-1822791;A96088040057G99;Pr. þibinto apatinis rëmelis d.p. pilkas MP4;1;vnt.;1.00 vnt.;VL-Real;79.62;
948061;AKU-1822853;N910105014004;Varþtas lingës 14x160;1;vnt.;1.00 vnt.;KN-Real;3.79;
948064;AKU-1822398;2.52069E+11;Degiklis Airtronic D2 EBERSPACHER;7;vnt.;7.00 vnt.;SL-Serv;423.64;
948067;AKU-1822232;6467;Verþlë M8 fiksuojanti BERNER;2;vnt.;2.00 vnt.;KN-Serv;0.24;
948068;AKU-1821797;17710;Stabdþiø suporto kreipianèiøjø RMK TTT;2;vnt.;2.00 vnt.;KL-Serv;44.85;
948069;AKU-1821741;TE10W40MOBILXHP;Alyva variklinë Delvac XHP ESP 10w-40 MOBIL 208L.;36;l.;36.00 l.;VL-Serv;126;
948070;AKU-1821741;TEGL4FUCHS;Alyva 80W90 GL-4 Fuchs Titan Supergear;16;l.;16.00 l.;VL-Serv;48.8;
948073;AKU-1821944;A1698200351;Rozetë 12V 15A;1;vnt.;1.00 vnt.;KL-Real;7.61;
948076;AKU-1821944;A9605450226;Rozetë 24V 15A;3;vnt.;3.00 vnt.;KL-Real;33.96;
948077;AKU-1821848;A4518176520;Lentelë BRABUS;1;vnt.;1.00 vnt.;KN-Real;7.15;
948078;AKU-1821848;A2058852221;Apdaila k.p;1;vnt.;1.00 vnt.;KN-Real;35.75;
948079;AKU-1824047;A20372703889051 ;Apdengimas;1;vnt.;1.00 vnt.;KN-Real;14.86;
948080;AKU-1822399;W103589020900;Árankis;1;vnt.;1.00 vnt.;KN-Real;10.21;
948081;AKU-1821836;A2058852023;Grotelës buferio;1;vnt.;1.00 vnt.;KN-Real;27.24;
948083;AKU-1821848;A2305240430;Variklio apsauga priekinë;1;vnt.;1.00 vnt.;KN-Real;40.16;
948084;AKU-1821848;A2188880060;Þenklo laikiklis;1;vnt.;1.00 vnt.;KN-Real;19.99;
948085;AKU-1821836;A2058850323;Juostelë chromuota;1;vnt.;1.00 vnt.;KN-Real;48.64;
948086;AKU-1821746;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;SL-Serv;0;
948087;AKU-1821846;KX 67/2D ECO ;Kuro filtras 904LA MAHLE;1;vnt.;1.00 vnt.;VL-Serv;7.1;
948088;AKU-1821846;AL24;Sausintuvo filtras su tepalo atskyrëju 13 Bar MAHLE;1;vnt.;1.00 vnt.;VL-Serv;28.88;
948090;AKU-1821746;330072T;Plomba maþa raudona;1;vnt.;1.00 vnt.;SL-Serv;0;
948091;AKU-1821786;5641;Apkaba 609-709D Nr.8 14X150X75;1;vnt.;1.00 vnt.;KL-Serv;11.38;
948092;AKU-1821836;A2058851365;Balkis ;1;vnt.;1.00 vnt.;KN-Real;28.96;
948093;AKU-1821751;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;VL-Serv;0;
948094;AKU-1821751;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;VL-Serv;0;
948095;AKU-1821751;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;VL-Serv;0;
948096;AKU-1821751;13810001;Baterija 1381 tachografui;1;vnt.;1.00 vnt.;VL-Serv;0;
948103;AKU-1822301;A0035420219;Rëlë 12V 20A maþa 5k.;2;vnt.;2.00 vnt.;KL-Real;20.85;
948104;AKU-1823011;A9443300560;Pusaðio rem. kompl.;1;vnt.;1.00 vnt.;SL-Serv;255.38;
948105;AKU-1821753;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;KN-Serv;0;
948106;AKU-1821753;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;KN-Serv;0;
948107;AKU-1821753;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;KN-Serv;0;
948108;AKU-1821753;13810001;Baterija 1381 tachografui;1;vnt.;1.00 vnt.;KN-Serv;0;
948110;AKU-1822022;076.235-00A;Sandarinimo þiedas 22mm PE;2;vnt.;2.00 vnt.;KN-Serv;1.46;
948111;AKU-1823070;A4608800159;Kapoto atrakinimo trosas;2;vnt.;2.00 vnt.;KL-Real;27.96;
948112;AKU-1821862;A0009905407;Varþtas;2;vnt.;2.00 vnt.;SL-Serv;10.91;
948113;AKU-1823011;A0003301319;Posûkio pirðtas apatinis;1;vnt.;1.00 vnt.;SL-Serv;243.14;
948115;AKU-1821767;16081;Vamzdelis plastikinis 6x8mm PE;0.3;m.;0.30 m.;KL-Serv;0.13;
948116;AKU-1822110;A639352055064;Galinio tilto ðakës ávorë iðorinë;2;vnt.;2.00 vnt.;VL-Serv;112.46;
948119;AKU-1822022;076.235-00A;Sandarinimo þiedas 22mm PE;1;vnt.;1.00 vnt.;KN-Serv;0.73;
948120;AKU-1823011;N001481028006;Varþtas M8;1;vnt.;1.00 vnt.;SL-Serv;8.7;
948125;AKU-1821754;A0004101010;!Pakabinamas guolis su dangteliu AKCIJA;1;vnt.;1.00 vnt.;KN-Real;148.5;
948126;AKU-1822312;A0025424019;Rëlë apsauginë;1;vnt.;1.00 vnt.;VL-Real;32.98;
948127;AKU-1821801;A0025424019;Rëlë apsauginë;1;vnt.;1.00 vnt.;VL-Serv;33.83;
948128;AKU-1823011;A3463340115;ABS þiedas;1;vnt.;1.00 vnt.;SL-Serv;44.96;
948130;AKU-1823011;8009;Tarpinë FEBI;1;vnt.;1.00 vnt.;SL-Serv;1.49;
948131;AKU-1821891;08-05-01-0305;Kabinos amortizatorius pr. SACHS;1;vnt.;1.00 vnt.;VL-Serv;62.32;
948134;AKU-1823011;6891;Posûkio pirðto RMK 4140 4x4 FEBI;1;vnt.;1.00 vnt.;SL-Serv;48.78;
948135;AKU-1823011;450443;Rato stebulës þiedas DT;1;vnt.;1.00 vnt.;SL-Serv;27.54;
948136;AKU-1821854;A2925050530;Ortakis k.p.;1;vnt.;1.00 vnt.;KN-Real;16.53;
948137;AKU-1821854;A2925050430;Ortakis d.p.;1;vnt.;1.00 vnt.;KN-Real;16.53;
948138;AKU-1821854;A1668842922;Apdengimas;1;vnt.;1.00 vnt.;KN-Real;19.83;
948141;AKU-1823011;490873;Pusaðio RMK DT;1;vnt.;1.00 vnt.;SL-Serv;62.27;
948142;DKS-0007894;A4476730305;Stiklas ðon. k.p.;1;vnt.;1.00 vnt.;KN-Real;29.75;
948144;AKU-1823011;01019887B;Riebokðlis pusaðio Korteco;1;vnt.;1.00 vnt.;SL-Serv;13.33;
948148;AKU-1821963;A6584211220;Apsauga;2;vnt.;2.00 vnt.;KN-Serv;63.24;
948149;AKU-1821963;A3464212520;Apsauga;2;vnt.;2.00 vnt.;KN-Serv;100.15;
948150;AKU-1823011;420393;Riebokðlis DT;1;vnt.;1.00 vnt.;SL-Serv;12.47;
948152;AKU-1822434;VAZ S 1044LL;Sparnas 700/440 su laikikliais (315/70R22.5);4;vnt.;4.00 vnt.;KN-Serv;87.4;
948153;AKU-1821760;FT036;LED darbinis þibintas FRISTOM;1;vnt.;1.00 vnt.;KL-Serv;39.17;
948154;AKU-1821760;LS0305;Veidrodis 170X305 ;2;vnt.;2.00 vnt.;KL-Serv;19.11;
948155;AKU-1822005;J 166679;Jungtis 5 poliø;2;vnt.;2.00 vnt.;KN-Serv;1.98;
948156;AKU-1822005;J 166670;Jungties uþsandarinimas (gum. tarpinë) 1.2-Aug.4 mm;10;vnt.;10.00 vnt.;KN-Serv;0.54;
948157;AKU-1822005;J 16682;Kontaktas jungèiai  J166679;10;vnt.;10.00 vnt.;KN-Serv;12.8;
948158;AKU-1823130;A5410110271;Varþtas;8;vnt.;8.00 vnt.;KL-Serv;43.14;
948161;AKU-1821767;LA 43 ;Salono filtras spec. tech. MAHLE;1;vnt.;1.00 vnt.;KL-Serv;15.83;
948164;AKU-1823519;LA 43 ;Salono filtras spec. tech. MAHLE;1;vnt.;1.00 vnt.;VL-Serv;17.34;
948165;AKU-1822117;110239;Kniedë SK 4.8x12 AL/ST Berner;4;vnt.;4.00 vnt.;KL-Serv;0.53;
948166;AKU-1822383;W140589023300;Iðëmëjas;10;vnt.;10.00 vnt.;KN-Real;115.87;
948167;AKU-1821923;B66952629;Skëtis juodas automatinis 105cm;2;vnt.;2.00 vnt.;KN-Real;39.8;
948168;AKU-1821839;A2463320100;Stebulë su posûkio ðarnyru k.p.;1;vnt.;1.00 vnt.;KN-Real;352.64;
948169;AKU-1821822;13483;Stabdþiø suporto RMK TTT;1;vnt.;1.00 vnt.;KL-Serv;5.17;
948171;AKU-1823070;N001481002021;Kaiðtis rankenëlei;9;vnt.;9.00 vnt.;KL-Real;25.93;
948172;AKU-1823070;A4616840427;Plokðtelë prispaudimo;8;vnt.;8.00 vnt.;KL-Real;27.12;
948173;AKU-1823070;A461684019164;Sandarinimo þiedas;5;vnt.;5.00 vnt.;KL-Real;12.2;
948174;AKU-1823070;A4616840054;Rankenëlë- uþraktas;8;vnt.;8.00 vnt.;KL-Real;32.26;
948175;AKU-1823070;A4616800511;Plokðtelë iðleidimo;12;vnt.;12.00 vnt.;KL-Real;72.33;
948176;AKU-1821857;A4720180180;Tarpinë;1;vnt.;1.00 vnt.;SL-Real;3.55;
948177;AKU-1821857;A0189973145;O þiedas;1;vnt.;1.00 vnt.;SL-Real;1.33;
948178;AKU-1821872;TR5002;Prekiø siuntimas;1;vnt.;1.00 vnt.;KL-Real;5;
948179;AKU-1821770;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;VL-Serv;0;
948180;AKU-1821770;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;VL-Serv;0;
948181;AKU-1821770;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;VL-Serv;0;
948182;AKU-1822022;4329012232;Oro sausintuvo filtras su tepalo atskyrëju WABCO;1;vnt.;1.00 vnt.;KN-Serv;33.18;
948183;AKU-1821785;336815;Jungtis uþsilydanti Duraseal raud. BERNER;2;vnt.;2.00 vnt.;VL-Serv;1.24;
